bs,adj_bs_i_0,adj_bs_i_1,adj_bs_i_2,adj_bs_i_3,adj_bs_i_4,adj_bs_i_5,adj_bs_i_6
3457,102.61818556122678,107.08934680135079,107.81752529947549,109.43729423182008,129.06933675157825,143.7892433242922,163.79853185626888
3458,105.17608247469963,153.9914713018508,195.11347744371596,245.1778424135903,251.05655709537695,269.29113649464665,298.20126118780223
3459,33.74731900704746,52.48563029320692,97.87041854149393,132.03489789144928,136.9953288965605,169.5250191066892,188.4334570403565
3460,122.16025271199204,123.58468466359578,146.43248048615152,161.85548346196373,206.0284804731617,206.73223547567812,225.643990825252
3461,16.015067138067575,43.258230561871564,92.36705468802948,107.08934680135079,116.87763545693764,117.02422580811049,122.16289459838279
3462,79.38032673542763,104.61751940590389,117.95629606790014,128.18066079833238,133.16065533536656,137.85280503576354,173.47956568339671
3488,240.6948117128124,247.85248912056264,265.87949708457637,330.9993091544192,351.5858097684949,353.59154957863933,363.4635470899377
3489,27.47024701879252,41.289162513518775,57.96018098197232,58.534136910346454,74.9269358193963,79.18909237871077,117.28706110938562
3493,51.038537929580514,170.827397932915,196.2990975065935,197.45400556887296,197.57835221084247,202.8314733573991,211.63252087858203
3522,52.53374218205658,87.6673874985725,88.28124379081896,103.68323092520576,105.4940573327011,105.79034758291635,107.70569157303302
3523,111.06546671827503,112.07876333079962,118.91409282526165,119.31133218995532,121.46460361615033,126.48040231940084,142.4893317296294
3524,46.51563793521872,50.770453543102484,50.955140482629425,62.86045162604011,72.43910481758415,90.91344132459089,93.22563721367585
3525,20.704093843996514,75.38524473141322,86.6855680290942,89.3192495804698,102.62808581778296,113.67161776377435,120.11944053857307
3526,82.8660623414049,90.27285847320985,105.13022876422188,116.12817684169246,118.70984336113492,121.26584949608133,131.83181306604925
3565,19.67879748001535,39.3137612587774,43.54056645941725,73.66648190008594,90.3164664171681,99.58678099004152,106.99190942866326
3571,17.84599076719241,120.09936949890682,194.60436719011668,220.2011158942002,271.02345713054086,303.8422090403247,306.1308767849723
3572,60.398786694000485,104.41782745138539,116.54466153407613,141.59315139508888,164.01564396840217,236.25775576222458,273.92089259679796
3576,67.40270675504881,78.57102739301963,79.51123472138825,94.6864969162194,99.93859406397992,116.48810881623308,143.35145581089307
3600,80.32294682697216,80.60786523791778,90.01359678215482,98.87954493225541,106.11980598112308,106.50520446719034,108.17501163863847
3601,33.81978543595566,92.88897383802795,99.9745630584355,107.72458762281765,119.91476196605097,125.24386737521235,126.5353384180138
3602,28.22236264945492,41.863077171635034,51.62024787145884,56.21632430542,102.14515020427481,105.49216567816127,108.58816296987065
3603,32.5184584548087,41.80393613888161,77.80939147319577,84.76241812709421,93.66065866521157,98.99314749067844,100.97391444419894
3604,69.24579885805927,72.00063239602747,106.11980598112308,114.66329717193761,115.3749053294574,142.14049816656268,147.24631904790098
3613,37.508469261047345,45.54154760181979,62.23703654436648,78.99402295426636,87.23909680314952,94.00299267789724,109.01731705001866
3681,32.267258817088425,139.17139509341132,195.21204406339638,246.00801295278177,247.82278124243894,263.23927592927674,266.69342955777245
3682,32.267258817088425,114.41852223431937,212.10753832435,221.300509442928,231.3712043161827,251.6264459914996,252.72221485474645
3683,36.09555772350125,71.77947494881111,86.25657413691766,111.44100005656051,173.396792987035,184.98974406593007,332.8026422377021
3687,24.642647233853427,42.276665079934084,43.16071042330023,48.27296887868015,61.3794544636762,83.23573401780634,112.5912446085912
3688,22.277874835303933,27.71510274840925,55.79781513760178,61.594328139683086,77.61745765394464,85.41929570407424,105.2164933169823
3690,46.038629292771205,58.217282416431594,77.87045502582484,115.73712608141904,115.79165716046407,119.68712728441747,120.75143112508405
3691,7.286305380999431,18.397386816896255,28.276508287643715,33.17571028094881,36.3316327804821,47.19163824636029,52.368106417261906
3692,27.71510274840925,33.97129698816769,38.92856827491064,49.1510806009869,73.31134895440962,79.41684007779816,95.27718950040733
3694,12.989318360714929,17.47632839383539,18.397386816896255,18.54339771811071,38.96501039646549,40.69390859558092,40.779264682034075
3695,79.23665974147525,80.16431067194574,90.10684752147836,95.47100196930396,96.29994680856274,98.03212158532435,116.24763865749115
3707,107.53405986043533,114.45315627573125,152.25388715958323,157.2823932225732,162.10097550283768,170.77044392663495,191.06123970567612
3711,36.355293324038406,44.01503984946509,51.1920394146772,69.03429414268528,72.82083370647172,75.97900163348943,88.76002483259788
3712,21.973606303143026,33.17154733203703,40.086461717265095,52.48280721959642,65.57930630283364,78.45702825662897,82.11668033194033
3713,54.453208125774566,109.27517956982886,113.49529093420043,155.0171475210753,158.3025882517164,178.90690255447288,181.17661695107108
3714,61.60690850560818,71.9874683521056,76.41460420959712,77.31845486638522,88.9163636601896,117.35399975944442,128.56934052732404
3715,41.883458950230896,63.72675492413464,84.41640986341926,87.44025193122921,154.5051663196014,172.1655575200291,187.18136571109028
3716,66.45706640516727,66.46266517758639,66.50853664138532,91.52065829842564,100.2056619867611,112.46792077677222,122.98179946135305
3717,91.56987481691176,96.10553876128914,107.52978756379271,108.37292577987579,111.37578405152608,120.07047819158772,134.8602160078546
3718,34.128807678479305,51.35325145444744,73.28364352312968,76.42116930007562,90.632266153519,90.65619389691336,95.30787742132125
3719,42.49469603632375,62.26551968332414,69.41113479369467,86.92575399507172,103.4560206615255,104.05955915346682,119.42869461628337
3720,42.99916277075591,115.86870260294096,136.0793464346069,138.09621551631994,140.24489095386141,153.07935948058008,159.67291686047568
3721,113.30546296729015,127.26918653231678,135.2302724030362,136.11980057277407,136.136937961178,139.45882087294873,140.33724296726083
3722,122.14438248191823,127.30400663266417,133.7992540861015,136.87566442232568,153.502841833436,165.9716704198443,187.70764867891882
3723,18.367530711017476,22.67111790100051,104.41636761788205,131.2813181609677,176.2906105804943,176.92587056526557,184.72947603512986
3724,58.391625146322255,67.73531330837817,87.63123220687196,87.92383923284196,88.94952607552787,105.0416916767465,133.04702334361187
3736,32.71701446106686,47.662235178914756,53.29798662697388,53.38984576737534,72.22802014921017,77.74948355155011,93.95079823986248
3737,9.8966590020581,26.82814916389486,52.69866510994062,58.10227926047553,77.23332581464281,107.32188534730781,143.85215554673002
3738,9.295591922223068,11.061491987892007,71.89279899832619,82.05555918053125,87.81701125931126,90.01359678215482,102.00767171210296
3739,96.37622843504725,99.47316807108886,107.54776623750485,119.40290910113781,129.82296594144265,130.3330836706222,133.72588608511595
3740,123.58468466359578,145.2854051920007,175.74890811638775,182.8788632629858,217.02776189762463,228.25675837324835,235.53176125192235
3741,77.74800165063586,108.50682790824177,133.44156171555716,149.60961622737062,154.5706222732495,188.03460070108017,188.90767607093716
3742,64.77906616776855,67.45254212923436,86.83743901895606,100.92236857541548,104.02897756942883,114.66691294437649,160.80895097109263
3743,32.38621790623233,35.746365556967376,54.89949859511858,60.70746331527181,62.834458447901625,66.99275556366186,74.79409757302693
3744,70.49133301547083,121.0797367625941,155.33827286479055,162.95521114525505,181.92708703737804,191.40985292948403,192.51358987639586
3745,124.06315090901234,124.45230367305628,130.99826622240025,137.9910153798383,153.72125262301304,153.7425094325757,167.68649824393387
3746,27.60484978327171,43.258230561871564,92.20608478647078,100.44752761080413,107.04382199541573,107.81752529947549,119.06678420054575
3748,64.95280380103706,66.71120150113595,88.10577722871358,120.94436640376753,122.68982679471164,155.72112427834628,163.50922674203485
3751,27.46625679887941,61.95819385982835,73.43050437965834,82.24380891920585,103.00235275104806,115.6887418531482,125.24300606218824
3754,59.37258566654403,72.72632292536794,80.16431067194574,109.68124407996497,114.8390038540688,138.53059980777388,155.15589667874
3756,36.20743964938344,46.35823241485307,48.33835935650248,72.76496805718511,88.91463526277693,95.5147344726294,115.03365558486999
3758,53.498085338644984,106.83541220680178,107.43261375217523,120.77928689793777,122.99080789616508,125.872917691639,133.43093717662245
3763,35.32867579352795,52.889359956927855,58.9567100224365,60.36961950839411,70.08950283361739,86.1012748248014,97.85873878539515
3764,81.9100326076419,104.14781970619171,140.06859795806318,176.11159297399303,194.6870702637516,216.85357740951713,221.47284716675583
3765,26.16648146145145,128.8940116634868,188.37365238721085,188.63539430581028,204.65787897583579,237.91713851840285,259.35858112121866
3766,49.194710014085146,69.37803882400453,122.33510903308088,130.7348399163234,139.21000388592773,144.3274510673533,169.07541938501706
3767,84.4393055194392,88.55603204222996,105.5234799520354,124.79507064992242,126.51838867607132,135.65247682241954,137.21382312214817
3769,51.66975591788745,63.963007974046164,68.62609871935484,120.02073567651261,121.82989928249955,127.5502765244933,129.95945041613956
3772,65.82826491303805,82.82665488960355,87.89263394432767,100.93427697998482,113.034536583854,155.35833059138307,161.46476500564535
3773,24.19190742501994,48.49296469222089,66.99811047328656,129.4465313377749,131.9613721561482,167.91186060919554,181.17862731539157
3774,26.282840218353684,43.57488871758618,81.689987239008,106.7094134472912,114.02144878171028,118.56106666303235,126.51838867607132
3787,14.106021461097894,19.613099576374932,37.95183642653307,46.65419113248159,59.67505372168038,67.8726226244205,68.70963915936967
3788,74.84552662454897,107.88043004008085,124.67960166056025,154.18466315596092,157.00527676129272,159.95400058357566,169.23454207395568
3789,26.24913351305966,60.12895589903009,65.5139541472185,116.91923169094983,132.38908912007696,138.1498620626577,164.99265596343864
3790,57.906424417040014,60.352952510015356,68.36258233666436,79.89438514334785,80.42926366082135,88.86241531756603,92.62674144187305
3791,65.5284663568212,70.25204942512194,89.69605531799218,116.15722818091093,147.48511222351118,148.61273224465407,152.2013321189812
3792,42.34517589875196,45.40791628302674,52.44426367296752,62.98855818819069,64.51537998345044,79.05172703278717,84.30168532930223
3835,15.60248167201372,110.36861774128779,137.82517037734524,146.7357317314066,147.6975077337262,155.45858346717367,168.5159836790097
3836,163.94178944801575,166.84079649775614,179.8000821788842,183.13526955816212,189.91062519852,199.8662202499619,206.51813025756994
3837,2.6112199391772655,10.155656604617864,57.10469362081795,100.52858898579417,109.77908894817963,125.64607318849072,132.10905823520778
3838,40.39813413211826,69.53817886142667,81.34480702019881,81.74749204787317,102.26966955302922,104.60617722533686,115.26006624981473
3839,7.728216715374325,109.70335852824614,113.87849458168932,193.70280156110468,211.47777505616494,216.0282119011824,245.70236428187968
3868,2.655292596655809,34.81709192326559,50.23525711749621,63.21201504611354,76.3261769065895,115.37443583997113,127.0352343757121
3869,81.20016817733809,82.04521356140921,116.90439455372591,118.74247760279717,124.14383636746082,134.98097489157456,144.24335860942938
3870,69.89344870839575,99.83252809271767,137.89772812631867,142.82389710772838,157.28152853940983,162.85416753077797,166.8923755093733
3871,2.655292596655809,37.46737563444852,47.59735712594074,63.98579841532087,78.2548405543604,118.0059808212938,129.69012085929594
3872,52.77107828094307,146.25097692820015,153.7241362268374,170.50249305427027,223.42474827987039,229.6807791056942,244.78923801285632
3877,17.256075472409044,18.695338372533456,24.057820165738477,40.93970413186314,41.19359260673885,47.09131453749226,48.55389126536115
3878,44.53469703423444,51.329842585415776,63.01548330950858,101.84339654254158,105.88307225664482,111.81824144195103,142.63930215074146
3879,33.61695143419282,39.55631930873959,53.31834156196436,113.44501853826914,136.22003124083452,141.33153999993775,141.3433083128662
3880,8.301158516985351,36.15893736477463,61.25526839869083,109.24235515617416,116.01465804065084,128.2683974671303,131.5157263145983
3881,121.16917009827696,125.88677448252297,176.76426212728973,177.66236924431044,211.9070466476818,244.08666699266314,253.46147116772877
3882,92.63658822304699,167.52816841516176,167.81328403702946,236.03896904892022,288.74893405709156,319.20135876657645,347.17745826672615
3883,88.35377673642165,92.97425834831718,93.0955485649826,113.93636679372827,141.84668735936248,168.72577229779066,169.86978384546433
3884,31.039665487441944,49.1018484982228,62.052244259106274,177.2344104886779,182.49611249237725,213.9330165049673,217.95186698859484
3888,106.8122644168558,107.91736881340113,174.87913322711762,212.87588299730626,215.33364903337232,242.452367551605,255.99199713288596
3889,11.082273177011656,108.1933423826163,143.88439756758441,240.99337093501487,268.72947547325094,273.54954090658623,274.21023828930225
3892,25.552480464930753,56.52923752307139,86.49570882518421,121.09050751178499,140.924922975213,186.029593925786,187.849071276194
3893,24.13537076702155,26.55956596409824,71.83185799775414,89.46005822408605,108.31828048254717,110.8135777426418,111.98681178572001
3894,40.75260239137478,43.91776645085757,56.51897438764183,57.64935065303186,101.95459145441197,125.69871250967194,126.46384718186793
3895,61.56468793476642,74.89208506310578,93.8013364588171,131.96461027106704,138.5613772242611,193.3390656839063,203.05378508303113
3896,32.096939869953104,110.52581878161126,118.63873756702338,125.54996770217605,132.93393852850318,135.30346714818162,182.17206314757942
3926,51.769275939296364,62.62234150021952,177.73170028340894,203.09340384562086,205.44818684562156,214.2085424879121,225.87349389325956
3927,151.4186139642691,156.58037963099207,157.04732353629356,166.89290985125655,179.37547687030067,180.84743105571525,196.50573426553058
3928,65.05116208238321,82.20740862934964,86.81266876907193,124.4140367375926,178.80334807149717,198.44943447649084,204.93261167626835
3951,46.98454831310893,51.31236487064045,141.75443207062528,150.86737891436323,156.2083422354051,175.7168707911981,203.09340384562086
3952,12.001004078928036,102.1610756253027,119.06211968177269,122.16289459838279,125.4920668314401,137.9028463284872,147.85242880517816
3953,46.98454831310893,56.554858878598054,117.4051144159245,122.92203663859217,133.01969585438005,164.17877281047856,175.70383550519622
3954,33.21790954464725,83.41297602792443,89.44925031017289,97.02143870186599,102.06020643806062,193.21739695727874,204.34457448620276
3955,20.4594695761068,66.74067362841957,78.54508715270039,88.92207316527093,129.28435584711187,129.99645983781892,168.29030909704878
3975,43.11802822292536,44.41844331334882,61.879295062103445,78.69245358391929,128.57106404588853,135.10640718932297,142.3459966807151
3977,34.49964749062922,49.88361985574626,101.41534088644728,192.36266699719312,193.2495803685121,198.0123205171926,216.0740192054601
3980,16.420971946866743,75.34654345422148,75.36257217313337,98.55871799172213,107.9654643862417,113.03465507914291,135.5838005019964
4008,34.60825594290951,58.37013086827087,71.69589614474205,71.95680913486461,85.58021801107432,90.73016800397947,94.31946909876615
4009,30.543227131626278,53.328398714168635,56.96336218947777,77.97777725138567,84.30999569443034,85.69580205798516,95.4029504142278
4010,29.77468775072145,66.78501477689007,82.36595403667592,94.3718612023012,117.00952198754531,122.00523125375994,122.02626968481673
4011,76.87684545599805,83.20416195177275,122.62068635852084,134.56396100248432,144.47721409442326,146.66687109541465,157.6195922577559
4012,21.97615750497606,44.24492369736547,48.83178295014623,60.763240029930515,79.0569673699408,123.45464238691952,132.7174145051138
4013,23.322442286644346,36.644846172883426,50.955140482629425,61.45757246185947,65.93679432809586,69.3630289055548,74.2265193682949
4014,38.67127616271019,56.96336218947777,66.78501477689007,70.86555953856255,80.0389407757822,87.9652446316415,90.11145404640034
4015,131.02047959265397,350.7484497989901,401.26922035509847,403.47213709621906,409.8960687878624,460.6103664770351,467.02621758250956
4016,47.330559295291685,48.78753073819078,58.39416593414129,76.35295056251239,79.90505941718645,82.90011301865134,93.41466586513565
4017,48.38569417357699,65.1381313495767,87.72590861162038,101.81500150543518,110.42938523055405,113.02298594791189,114.98024540031204
4057,36.20743964938344,48.48230846481237,64.09887800693977,80.27717378938337,82.27242368079537,95.55339411590789,107.2096162058293
4059,84.09423379154907,90.96935194516502,92.81012360555562,93.35480486562902,100.33770752122973,111.19039039997617,112.63987831947573
4075,14.775710068503848,39.06606147721772,69.19886584206725,71.76720843641915,82.15075884619436,86.6964670390005,107.43227270602124
4076,109.66648557655529,156.61694031338538,167.55904189334882,202.7346418343189,225.9299094761516,262.87824962601945,263.25369272086715
4077,40.99433228986105,53.38189544983796,84.76320364738112,121.90248579995757,144.7744163187329,163.5327750976831,164.3158020042116
4078,85.19356312263584,90.87267487091594,93.57793766889549,95.49928886155901,96.39341435544871,130.1128933839767,141.7014184333186
4158,38.6854916422954,55.83159104311354,108.02477954155906,109.82128173506057,111.4120122487926,129.7408123477951,161.54120706294992
4159,21.45606944927138,59.012009431808245,60.15589464837524,75.04728512075658,109.82128173506057,113.83604357949919,119.78571485187342
4160,2.9890188446119828,30.559840495500897,45.72624233151528,113.87770449911143,119.81989631942338,133.90477777623354,138.03799026897622
4161,39.28943081620217,43.96972135261963,115.85513776022019,127.60892481129734,143.4889616160885,159.02383320157188,177.13368604022978
4162,4.905290429107235,17.47632839383539,29.957137657240274,33.17571028094881,34.72208593021989,39.02068638273531,44.49690771594802
4175,134.03031838059601,149.08916058581391,156.11439506862402,156.59262773691606,187.01085042970612,204.21929158349323,213.2688954111564
4176,7.840417640492124,27.67981504054322,36.355293324038406,61.657066825114725,64.97016692950379,91.84915569886195,96.68795981460437
4177,6.662101479219025,29.431442005665474,104.01141533068149,110.75814049456673,127.34696165154335,139.66198077373835,142.3929148571988
4178,53.436969664159115,87.95810017532688,92.61370404006041,94.31946909876615,94.45999957239692,95.09778150705876,102.48477612272657
4179,59.599330458038246,65.579039980704,67.16947622651115,81.36420303421421,82.24380891920585,140.0689824019743,157.257499734548
4180,43.03841217122399,49.349148685779156,64.01230581557128,77.99340841323715,93.36037490681882,111.98908927849612,114.91548525303838
4181,37.35210880391059,81.16219911829424,98.9793663946513,103.90602949889363,117.97990047069817,147.45672214446125,173.93219175492786
4182,36.95597482578634,70.9189129951071,78.13749882673368,78.6841786485692,87.72590861162038,101.42070735978339,110.0386618472605
4183,24.982762040460557,36.792681913874134,54.285390032522784,77.75884743225407,85.53537382127283,89.8947490282882,111.30504093141795
4184,66.51868948321089,79.9330074729451,93.42236785608519,111.26141764396975,123.40546659925975,150.09925908260786,166.5029108455347
4185,71.44805802348647,71.78454682091508,71.85188656396656,111.02542021970471,122.58928116746107,130.66371540969632,131.37281077278644
4186,68.36314154784442,97.48917241788709,99.5175145553326,100.0939508717238,107.82325720998692,117.30861437950374,130.01288268807818
4193,53.55525372023798,105.97797468817667,156.8716498083688,174.9966945705337,181.1972533491648,195.85530568696836,203.1984783264088
4194,126.98708830468186,143.65606672667872,182.3611931048477,206.35855590609177,210.09858397487372,212.08787762384927,228.87235577457088
4195,51.573200858363215,53.83123684701116,56.265250087375385,65.38675761607301,71.64571835362626,112.35025770229693,115.21136057282575
4196,30.934819883146538,68.46636038759976,118.72379668106018,138.94893072342654,149.47399681553406,156.5067769402472,159.25095792521557
4197,83.30046024600968,85.94685552751643,95.59983850161444,95.63050187890268,126.95978281317625,135.41563463345122,142.47617559972795
4198,36.80971554714941,49.1273514763988,56.97322176639818,67.36212983215421,80.91359908169959,109.58693149020499,132.63198263062097
4201,69.0525319396784,77.78819974586159,83.23004452878926,86.75235715421881,95.9918149699542,126.5389514445834,133.7680059864149
4235,53.8767946450483,58.819604559088866,65.90442398930058,66.33768367119647,76.52638106312824,76.96513757334887,94.61120970368209
4236,23.091721998397375,39.898849251032026,49.85341993332332,65.38675761607301,75.18518600521448,93.9095775172536,95.59983850161444
4237,0.15489663477548893,5.5853241322293465,97.24143617638377,105.36259059239539,144.2210045236915,171.6040711851787,179.4987531926919
4238,22.04283681592663,48.803049370106336,65.9817710596518,70.70754368157993,113.71297833769424,150.44325087226596,159.28606489206783
4239,18.854745353626704,54.036373052394644,70.21369577948673,101.96253856802586,116.55822556592857,146.2491286868677,150.44325087226596
4240,47.570174616443566,55.02536417994306,58.90636650251034,64.11097485273947,99.29641646917803,134.51529242671256,137.53131791343375
4241,42.59343380596248,43.367004370785644,44.60410434243462,51.647060293571194,59.24636010983533,63.18630795133447,64.69045795218902
4242,116.2382122452158,131.9636232086537,148.04303008464177,157.00812391041512,158.33369403216167,159.28675532149455,173.12027874485568
4268,81.09232005432183,95.43222646497864,105.79133372649319,125.49448002367436,132.17530890205046,135.44735167548464,149.9319854117896
4270,72.58800507228695,105.79133372649319,106.06009343569352,110.72117034186712,150.5167839036281,156.0645416390101,168.28372224656337
4271,54.02385787333272,56.568340510000795,64.44863116911658,70.30044548817101,74.82937695601586,87.28034700876067,103.96173839824051
4272,44.94498275076274,67.31177731929829,67.40599691503299,81.24629717603514,109.71016224002871,140.091231298763,146.76939021169477
4273,6.116157027592685,29.051744320597763,35.70636962226313,41.5827918557191,42.57178168153155,47.89140104120029,49.478596096527255
4274,30.461559778650162,85.29848880710013,89.74021707947763,102.09924940119382,103.65263226023272,106.4111156636313,125.44201855348616
4275,74.83746754719833,77.08485106167177,78.15750381745858,114.01746160392082,245.1853137071734,247.57942336480886,251.76637558627934
4276,16.123830836198064,29.97597781168899,89.75954199782615,94.51584105937471,102.11333552114387,128.58736028792953,128.8108528134452
4277,22.585538070946395,37.171002375030966,41.17239077648663,57.119188203171085,72.22802014921017,87.52769181763631,105.71760576292844
4278,18.328465839519,48.57497107196871,72.7129965727582,106.33707997873245,106.8357855134575,112.61123186388826,119.46977183741546
4279,86.495708330721,111.63879541176908,144.61280997825563,151.39931697439536,168.4968734035927,187.71268317937174,218.70350549929913
4280,89.31262624661203,125.65054381317101,172.9421295085179,204.60726727992926,290.70991740714686,294.0791467704961,313.6800592977184
4281,18.403580422360207,103.7990457780627,196.02163926525313,203.30924129832852,242.47739760043711,255.39038556813236,260.3898660830895
4282,27.894582935110417,36.52799162001559,76.8029462504701,83.60903691176524,109.16443458370043,130.9647894066941,136.7718642375883
4283,36.936172397301405,43.811996147383454,80.51708400650818,81.40816785755545,113.93636679372827,179.16524275975794,187.8892618387761
4284,54.559750432532496,65.4215559401182,81.29536933309409,126.15868986550699,166.684808967652,166.74113084926677,179.3044680442862
4285,36.71112167718872,43.673287947253456,80.51708400650818,88.35377673642165,106.7391397460934,135.28035732431417,161.77865641648296
4286,102.06020643806062,134.88304204834202,146.9759962343909,149.9319800496872,155.74329660478043,183.72985572435286,185.04345853025734
4287,185.67109645054276,197.76355012452404,202.6701374671773,207.9000821358422,231.0227088655256,232.38103311552172,241.6201084768568
4288,36.312012013746134,78.45987968668459,87.76069434540567,110.52581878161126,112.13709246584095,129.34848478831356,173.89549287210826
4289,21.211837848036044,59.86274262231019,88.85200517381585,101.99314214876556,107.78322434062233,111.98681178572001,124.45151782876619
4290,103.00059115800272,137.81091287096783,156.04918999590546,174.6784450996987,197.1193472525541,198.79531560946324,207.62228417169322
4291,102.0739815236444,113.39776767088651,125.91876486686971,135.75230131467535,143.02027311598022,158.9195390938467,164.84690989671714
4292,3.35343117722591,53.540990898348475,76.97925420410405,143.11900512578396,153.80410135343158,207.6877186714833,232.93437950451795
4294,25.552480464930753,53.14465560530667,99.74694143934663,111.85672318018705,126.68241778297937,198.61200913372417,206.05918781779502
4295,42.12729647386098,50.741125923132515,53.718600362089205,57.505799867224674,98.94573885354369,126.92703986509665,130.98025849824592
4296,108.42953588771717,109.23653667835764,136.34379166742755,137.45215026043573,141.15392680630532,143.88439756758441,157.25594786643117
4322,80.79017159532074,93.33028531809897,138.12060248910768,143.6698796595445,153.8170842794035,155.20735831211155,156.9932441947081
4323,12.475726146627254,40.80974374869531,61.57983470813631,62.99742541045608,79.58635639808591,111.9429946538712,129.5164122023704
4324,45.78802291465808,49.87239676425438,60.88459823984593,70.9022813887383,79.19086855879745,101.20557129641809,103.7973612189636
4325,46.19194777989243,53.047865491508894,56.389957107972236,58.03466826997741,58.941186453173145,71.89243202903612,76.72102756778654
4326,72.92604542813552,80.85079043609718,81.16950545126107,84.2588799244791,99.47316698873792,101.39943077879468,102.50181351725011
4327,110.77007141361526,152.91357959000996,187.3623713372066,188.1704377743434,188.4334570403565,189.97960423575603,191.7388289590593
4362,1.1531348449884158,62.89990383298545,70.23848350197025,75.36257217313337,83.56070282636912,108.34097859815986,129.02189163923495
4367,34.49964749062922,36.954571104861685,131.18822822157426,184.793739299464,193.49189112923867,222.06160025254584,226.19019326923242
4387,15.093235281009964,129.35181248136635,142.4583533403687,151.77579713675536,152.9519602774261,157.46843038573468,160.7416433843969
4399,30.828352605680962,34.62770253569154,61.36522660544952,72.01093974363235,74.96798002030492,78.33418542913564,91.19214486778955
4400,31.45860412021307,59.36521440368925,64.43345620062726,81.81641502017119,92.338174875902,100.05156020769813,106.18379209979142
4401,65.94217999573078,96.95957863396612,111.74054871225741,125.46047567597765,147.57466860113595,154.49233128327126,156.11220033369315
4402,22.486305218731403,35.7511366786913,41.83722064681181,49.980972774487476,66.35891271361369,80.43306386136044,91.14071351430538
4403,19.634690182044697,37.87872362965797,93.87168620204888,95.02801826672322,98.361089673323,110.92896574166309,113.50841902596589
4404,22.48870350282941,63.38517152591999,68.22323750534831,84.85127355194267,91.19214486778955,130.8175662879502,141.88051819914378
4405,16.53714441184002,42.331043986802996,44.24492369736547,48.00239603093908,86.00293310646465,101.24792394975734,109.72780346660491
4424,40.54592651456632,59.20057598637483,73.66648190008594,81.81804380805261,108.99247019466547,116.15541491223806,118.97061063235058
4429,131.20809904995915,144.86457098146053,154.30583536125036,215.5350394146471,216.24697547215143,222.9405720858373,246.43003502526375
4431,15.729099129576841,74.4793913461735,95.17175441369369,148.89517727912155,153.8170842794035,229.4722909366107,239.30609284773874
4432,68.88651333154252,72.13142485248072,112.36934756224478,129.23787578623381,130.1289922333799,197.11507522560822,204.99473680108457
4433,27.931061214273573,49.028369602668256,64.09887800693977,64.28257709072535,72.76496805718511,78.71213729349526,82.30065865641961
4434,33.658672411369366,42.85699437953572,62.12550461262109,69.21150459686847,75.9530031421599,91.72349995262715,118.45628383872538
4436,152.59673238243056,163.5894001520817,188.65679463963752,191.40669965953583,192.54851528627987,205.5410762465017,206.88994168221518
4437,26.555550006710707,27.541553022284596,38.58949155753937,69.21150459686847,86.46090246302498,102.89072071635292,109.66841549782784
4450,70.91501823287653,81.68355255253834,99.3239601254695,144.17875456246628,160.717501012447,173.47681105070882,182.13803244012638
4451,15.177468766308483,42.62935913705183,47.36358678697629,74.1765842581077,82.2300029423876,84.05301353865497,85.44942178590117
4452,31.07679561803092,78.6452770345506,78.64881149579463,94.0569800295699,111.26141764396975,119.28216072713478,120.02107774027773
4453,55.03209394916696,85.43185166081192,99.01925953721367,103.69811514932526,135.09700369357566,150.99787350484374,160.79770174835454
4455,37.11689482441886,37.50207778090229,92.95102225979942,114.15860081899413,124.74790937605175,145.81804982202019,157.4052561487007
4504,27.492832034977717,37.1638181718633,43.26076586959925,87.86903185910843,90.49656510839442,101.08482245277257,133.37660597396706
4505,82.43875872391399,103.62497858933521,105.5965826095583,122.12446454808828,134.35223807063014,137.88952707530476,138.8397110694983
4506,61.84728179920001,68.18903459470451,79.21457490763679,92.99997972385702,94.28905854978562,128.56083219978984,129.0846203801746
4507,25.226132593121427,178.7275452113605,200.43485329922254,228.76893888753875,231.8419682243557,233.6472461776586,246.82239570906353
4511,77.1002937500081,79.4743909069403,134.03031838059601,139.39516134967678,196.1798072134634,211.14646322489767,214.8282508867639
4514,45.09015748555631,66.07873499178746,105.88355023790614,153.48293420120925,156.2141530021138,198.2184656959589,209.77640833313842
4515,9.11884195571247,25.412168861285515,71.95680913486461,82.33700229343471,85.15956850559114,100.33456730901997,107.19592037704302
4516,162.2072336124883,163.35017295165255,201.34163124146835,215.3076926642821,227.71075267098647,236.7690020982912,334.9543630817086
4518,82.1920350583625,97.66313355599593,105.80842736645008,107.86411779342623,128.56083219978984,138.2677452326667,150.35821822733857
4520,21.375540374307352,47.4627865927643,64.51667252747181,70.411020374774,82.635095089593,89.12037738755001,105.01640318319258
4521,70.11003765295067,88.5615864321439,105.0960263623601,119.69679001467183,124.2639745846939,138.6070186875822,163.83953800816911
4528,23.245443752467185,54.028712542359486,70.77358846781313,81.37659175980464,89.07497534295418,111.68406101005749,113.52338808515584
4529,74.82910887211042,87.50846020548006,107.26613927429439,112.64101776200276,116.15722818091093,143.674852448246,170.21383440964436
4530,37.7736592896547,39.71779765490572,60.87642824932896,69.26394966381667,88.16092108783772,128.56934052732404,132.0689274384675
4531,87.2067203284102,91.69362937921201,102.35555805321594,103.42156819708634,104.01141533068149,108.36818252671836,111.77746097786796
4549,96.37622843504725,133.7519292220812,134.0421119931932,135.82563253855994,144.25622173605828,144.73845243108116,147.07186474092185
